181.8218056,58.52720047,158.5676524,0.354649216,58.52720046
158.5394156,77.73498259,200.44435,0.289280214,77.73498258
195.1767963,105.2270405,267.5916059,0.271496398,105.2270405
195.1570679,97.15759672,249.987878,0.28650711,97.15759671
172.0383778,90.50498417,231.0061468,0.276206769,90.50498417
179.9625123,100.8232769,254.8726951,0.263957604,100.8232769
148.8272581,-23.10739873,-73.1057403,0.581868672,-23.10739873
121.1180608,28.63071313,79.61854766,0.390439478,28.63071313
160.6449361,37.85635608,105.2978405,0.390755099,37.85635607
220.8993822,137.8188147,342.2748454,0.2417566,137.8188147
192.4089417,63.94714934,172.708242,0.350398288,63.94714933
230.2559829,74.28957639,201.22745,0.354345117,74.28957639
164.6444687,67.84542907,178.9554275,0.318846604,67.84542907
150.3369052,41.04074581,112.8529285,0.374888861,41.0407458
159.8152656,64.46517268,170.4739809,0.322217671,64.46517266
172.0003343,76.46263559,199.7833829,0.306411827,76.46263559
49.68254431,33.95578659,82.96614832,0.221679081,33.95578659
57.65003458,43.39260604,104.0676026,0.199139809,43.39260604
193.541725,66.52101371,179.0496919,0.345813014,66.52101372
199.2299466,103.1099998,263.8176943,0.279302176,103.1099998
238.3761616,80.90247328,218.0405016,0.34755152,80.90247327
